...Wave Drag Slice...
Inlet Area: 0.000000
Exit Area: 0.000000

Theta:   0.00, Start:   7.43, End:  57.71
         0.35897436,          5.69843538
         0.38461538,          6.37301943
         0.41025641,          6.36088914
         0.43589744,          5.94719446
         0.46153846,          5.33180338
         0.48717949,          4.65207410
         0.51282051,          3.98748573
         0.53846154,          3.37798519
         0.56410256,          2.85114360
         0.58974359,          2.47815483
         0.61538462,          2.82974086
         0.64102564,          2.75133481
         0.66666667,          2.16672028
         0.69230769,          1.61518342
         0.71794872,          1.39862491
         0.74358974,          1.43567775
         0.76923077,          1.41956180
         0.79487179,          1.25712973
         0.82051282,          0.96918919
         0.84615385,          0.67944658
         0.87179487,          0.37385957
         0.89743590,          0.31493802
         0.92307692,          0.26106602
         0.94871795,          0.20111919
         0.97435897,          0.06705204
         1.00000000,          0.00000002

Theta: 180.00, Start:  -7.43, End:  62.14
         0.00000000,          0.00000000
         0.02564103,          0.00000000
         0.05128205,          0.00000000
         0.07692308,          0.00000000
         0.10256410,          0.00000000
         0.12820513,          0.00000000
         0.15384615,          0.00000000
         0.17948718,          0.00000000
         0.20512821,          0.00000000
         0.23076923,          0.00000000
         0.25641026,          0.00000000
         0.28205128,          0.00000000
         0.30769231,          0.00000000
         0.33333333,          0.86657272
         0.35897436,          2.74232813
         0.38461538,          4.99042530
         0.41025641,          7.25506139
         0.43589744,          9.11576272
         0.46153846,         10.06818267
         0.48717949,          9.62885532
         0.51282051,          7.15166746
         0.53846154,          2.56004559
         0.56410256,          0.03612104
         0.58974359,          0.10975835
         0.61538462,          0.22900839
         0.64102564,          0.82925522
         0.66666667,          2.13052144
         0.69230769,          2.80752745
         0.71794872,          1.14147205
         0.74358974,          0.64684770
         0.76923077,          0.55097193
         0.79487179,          0.47513664
         0.82051282,          0.41739902
         0.84615385,          0.36340034
         0.87179487,          0.31314058
         0.89743590,          0.26661975
         0.92307692,          0.22383785
         0.94871795,          0.17883676
         0.97435897,          0.06363690
         1.00000000,          0.00000002

Theta: 216.00, Start:  -6.01, End:  60.07
         0.00000000,          0.00000000
         0.02564103,          0.00000000
         0.05128205,          0.00000000
         0.07692308,          0.00000000
         0.10256410,          0.00000000
         0.12820513,          0.00000000
         0.15384615,          0.00000000
         0.17948718,          0.00000000
         0.20512821,          0.00000000
         0.23076923,          0.00000000
         0.25641026,          0.00000000
         0.28205128,          0.00000000
         0.30769231,          0.00000000
         0.33333333,          3.65990789
         0.35897436,          5.69843538
         0.38461538,          6.37301943
         0.41025641,          6.36088914
         0.43589744,          5.94719446
         0.46153846,          5.33180338
         0.48717949,          4.65207410
         0.51282051,          3.98748573
         0.53846154,          3.37798519
         0.56410256,          2.85114360
         0.58974359,          2.47815483
         0.61538462,          2.82974086
         0.64102564,          2.75133481
         0.66666667,          2.16672028
         0.69230769,          1.61518342
         0.71794872,          1.39862491
         0.74358974,          1.43567900
         0.76923077,          1.41956180
         0.79487179,          1.25712973
         0.82051282,          0.96918919
         0.84615385,          0.67944658
         0.87179487,          0.37385957
         0.89743590,          0.31493802
         0.92307692,          0.26106602
         0.94871795,          0.20111919
         0.97435897,          0.06705204
         1.00000000,          0.00000002

Theta: 252.00, Start:  -2.30, End:  60.29
         0.00000000,          0.00000000
         0.02564103,          0.00000000
         0.05128205,          0.00000000
         0.07692308,          0.00000000
         0.10256410,          0.00000000
         0.12820513,          0.00000000
         0.15384615,          0.00000000
         0.17948718,          0.00184223
         0.20512821,          0.37058518
         0.23076923,          0.92081413
         0.25641026,          1.48161376
         0.28205128,          2.15445410
         0.30769231,          2.95281425
         0.33333333,          3.86593648
         0.35897436,          4.29789768
         0.38461538,          4.40657290
         0.41025641,          4.32318235
         0.43589744,          4.11347436
         0.46153846,          3.82905118
         0.48717949,          3.51406636
         0.51282051,          3.19786926
         0.53846154,          2.91730511
         0.56410256,          2.88570393
         0.58974359,          3.00864748
         0.61538462,          3.04284554
         0.64102564,          2.86477030
         0.66666667,          2.50891166
         0.69230769,          2.24701565
         0.71794872,          2.12766730
         0.74358974,          2.07250607
         0.76923077,          1.91127872
         0.79487179,          1.68815897
         0.82051282,          1.60500642
         0.84615385,          1.45053245
         0.87179487,          1.11000738
         0.89743590,          0.68996503
         0.92307692,          0.39181507
         0.94871795,          0.20038991
         0.97435897,          0.11440034
         1.00000000,          0.00000006

Theta: 288.00, Start:   2.30, End:  64.70
         0.00000000,          0.00000000
         0.02564103,          0.00000000
         0.05128205,          0.00000000
         0.07692308,          0.00000000
         0.10256410,          0.00000000
         0.12820513,          0.00000000
         0.15384615,          0.00000000
         0.17948718,          0.18421063
         0.20512821,          0.71641429
         0.23076923,          1.25931795
         0.25641026,          1.88383945
         0.28205128,          2.63363972
         0.30769231,          3.50880670
         0.33333333,          4.22499039
         0.35897436,          4.42380624
         0.38461538,          4.38967633
         0.41025641,          4.20868069
         0.43589744,          3.93780081
         0.46153846,          3.62749468
         0.48717949,          3.31200702
         0.51282051,          3.03842842
         0.53846154,          2.86418021
         0.56410256,          3.01910927
         0.58974359,          3.30617452
         0.61538462,          3.48597406
         0.64102564,          3.57154676
         0.66666667,          3.61282975
         0.69230769,          2.96704698
         0.71794872,          1.64669084
         0.74358974,          0.99662469
         0.76923077,          0.93248679
         0.79487179,          0.96790141
         0.82051282,          1.01011076
         0.84615385,          0.94031195
         0.87179487,          0.76405294
         0.89743590,          0.52269167
         0.92307692,          0.27930159
         0.94871795,          0.17565864
         0.97435897,          0.10252475
         1.00000000,          0.00000005

Theta: 324.00, Start:   6.01, End:  63.03
         0.00000000,          0.00000000
         0.02564103,          0.00000000
         0.05128205,          0.00000000
         0.07692308,          0.00000000
         0.10256410,          0.00000000
         0.12820513,          0.00000000
         0.15384615,          0.00000000
         0.17948718,          0.00000000
         0.20512821,          0.00000000
         0.23076923,          0.00000000
         0.25641026,          0.00000000
         0.28205128,          0.00000000
         0.30769231,          0.00000000
         0.33333333,          2.61703903
         0.35897436,          5.60073773
         0.38461538,          6.46341492
         0.41025641,          6.58162622
         0.43589744,          6.31585143
         0.46153846,          5.83074055
         0.48717949,          5.25323180
         0.51282051,          4.69278853
         0.53846154,          4.20589868
         0.56410256,          3.80927513
         0.58974359,          4.03986938
         0.61538462,          4.53722729
         0.64102564,          4.27094850
         0.66666667,          3.41997705
         0.69230769,          3.14036481
         0.71794872,          2.54101019
         0.74358974,          1.52810364
         0.76923077,          0.89912306
         0.79487179,          0.65701876
         0.82051282,          0.58509913
         0.84615385,          0.56379449
         0.87179487,          0.59754145
         0.89743590,          0.53338996
         0.92307692,          0.38781752
         0.94871795,          0.26424017
         0.97435897,          0.14946963
         1.00000000,          0.00000014

CDWave:          0.00939371 
Mach:          1.80000000 
Set Name: Not_Shown 
